inspection_id,license_id,application_number,inspection_type,scheduled_date,inspection_result,assigned_team,remarks
e7880f45-d63c-4e7d-af71-36352d982c95,6d28b806-8794-49ba-8054-74f2e9b27963,PMC-BPA-2026-000699,desk_review,2025-12-05,pending,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: Yerwada Kalas Dhanori.
515c13cc-b9c7-4f93-b252-23881f6e478f,497deed4-bad6-446e-9d0d-436fc526135c,BMC-OCC-2026-000700,desk_review,2026-01-04,deficient,fire_referral_cell,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: H/W Ward.
fedc61a3-1029-45ec-96c4-e140eff397fc,8e3c966a-e864-4498-83c5-41d8b3b86949,PMC-EST-2026-000701,site_visit,2026-03-01,pending,fire_referral_cell,Estate and title review required before disposal. Approved after review and document check. Ward context: Kondhwa Yewalewadi.
e3bbc2fd-8ec4-40d2-910b-bd21652f7d30,e659ebc7-7c9a-495a-a7b7-01b04b36af2c,PMC-SBD-2026-000704,joint_inspection,2026-02-10,pending,license_inspection,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: Nagar Road Vadgaon Sheri.
fe48769b-0b3e-4212-adc7-50141a428a65,41cfe1a4-1486-41d2-8014-f66bf3ab7301,PMC-SBD-2026-000705,site_visit,2026-03-15,satisfactory,ward_engineering,Signage dimensions and road setback to be verified. Marked under review by licensing officer. Ward context: Aundh Baner.
748bc57a-9c25-4634-8773-837b272600ac,3a1f0c5a-37dd-4b67-8342-dba0464192c5,BMC-SBD-2026-000706,desk_review,2026-01-27,satisfactory,health_section,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: D Ward.
df2b2ab9-1b09-4f21-86db-21e86cb77e95,79104960-d328-416f-8a1c-45031eaac3e2,PMC-TRD-2026-000707,joint_inspection,2026-02-26,pending,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Kasba Vishrambagwada.
23fe8014-6bf4-4f91-86be-7111e6703480,057e9be6-896f-4ade-8803-7edf6012106d,PMC-TRD-2026-000708,site_visit,2025-11-22,satisfactory,ward_engineering,Trade activity verified against property use and frontage. Returned or rejected after scrutiny due to deficiency. Ward context: Tilak Road.
7fc863a1-f07c-44d6-8cc0-1cdb159cf9a8,3ad2d1a2-a249-4451-b065-6facdbd1f020,BMC-SBD-2026-000710,joint_inspection,2025-12-25,conditional,license_inspection,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: S Ward.
c5d11e45-e71e-438b-a8c3-dece2a3a97ab,7c255f64-9b9f-4aea-a88e-b1b21101182a,PMC-FIR-2026-000711,site_visit,2026-02-21,satisfactory,license_inspection,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Dhankawadi Sahakarnagar.
18cc31b9-03c6-44c0-a29c-3968ab091d7d,52bea4ee-3a6a-4cfe-92f6-c1119fb91486,PMC-TRD-2026-000714,desk_review,2025-12-08,satisfactory,ward_engineering,Trade activity verified against property use and frontage. Draft saved by desk operator. Ward context: Aundh Baner.
a8090458-00fd-48b2-b67e-2f78e7b651e0,b34b0070-d443-4207-8623-8cc99d64cb90,PMC-SBD-2026-000715,joint_inspection,2026-03-05,pending,ward_engineering,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: Bhavani Peth.
95688e95-3b17-4df0-ac1a-aced5cdffbc2,8309047e-3598-43fc-bb0e-1f08d4ef64b7,PMC-FIR-2026-000717,joint_inspection,2026-03-13,pending,ward_engineering,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Hadapsar Mundhwa.
c3f1aac9-d18b-4b35-ae16-b6ecf244d040,91a42e92-464b-4303-a479-f1e15cdb954b,BMC-OCC-2026-000718,joint_inspection,2026-01-04,pending,license_inspection,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: G/S Ward.
d300a978-df52-4446-b5f2-9c6447158961,6ff4a6fc-34a1-4bb8-99e9-cbf23e33696a,BMC-TRD-2026-000721,desk_review,2026-01-30,conditional,fire_referral_cell,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: P/S Ward.
b9de807d-5fbe-4033-a7c6-87e3a3ce684c,971f6339-1d80-459a-b03f-98dc28352a65,BMC-TRD-2026-000722,site_visit,2026-04-03,satisfactory,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: D Ward.
548c4ef3-08af-4f25-8347-6c14ae5a87d9,e637fc5d-e871-4e96-b0b4-58577a137018,PMC-BPA-2026-000723,joint_inspection,2026-03-25,satisfactory,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: Kothrud Bavdhan.
1a88a20e-b8f3-4f21-92e8-fe454adf39c0,be93285a-2c22-4863-8ee9-8f9620e083f0,BMC-BPA-2026-000724,joint_inspection,2026-04-16,deficient,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: P/S Ward.
0f559cad-39a9-4b2a-8555-72adb343e9d9,eda3fe62-750e-48b3-a52b-1aaaafaa166e,PMC-TRD-2026-000725,joint_inspection,2026-04-01,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: Bibwewadi.
b89e4ef8-b5a1-4bbb-9ff9-12e06848b792,393bdd6c-9cf7-4138-921b-27d3ca55264c,BMC-FIR-2026-000727,desk_review,2026-03-20,satisfactory,license_inspection,Fire compliance referral generated for joint review. Marked under review by licensing officer. Ward context: T Ward.
1180bfa1-1275-4822-a85f-db2ce8a75f9d,969b39a9-1d7e-411c-b20e-8f3c7ec59a9d,PMC-OCC-2026-000728,site_visit,2025-12-31,satisfactory,license_inspection,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Tilak Road.
ba7a9119-3168-4daa-a0d1-0445d6685476,414fda15-063f-48c2-8879-21d3a750ab4a,PMC-TRD-2026-000731,joint_inspection,2026-01-17,pending,fire_referral_cell,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: Hadapsar Mundhwa.
5d4ba54c-a604-4a23-9617-6a8807f91aea,3de912e9-eef6-4c7c-9492-843968761bc4,BMC-TRD-2026-000735,site_visit,2025-12-27,satisfactory,health_section,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: L Ward.
c2b73ff5-7063-4a8a-b6ee-d20607b0e5d5,a055e1a6-58d0-465f-8ddd-2eccd022d2f7,PMC-FIR-2026-000741,desk_review,2026-01-19,pending,fire_referral_cell,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Bibwewadi.
ab3520a9-cb34-40f2-a9bf-2c6918097320,7b92bc88-416d-4508-9974-d2a566ebc32d,BMC-BPA-2026-000742,site_visit,2026-02-02,satisfactory,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: K/W Ward.
78b0c4f6-05df-4f6a-ad7d-59221781b340,2d076740-9cc8-493c-a0a7-0af35d742cce,PMC-OCC-2026-000743,desk_review,2026-01-07,conditional,license_inspection,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Warje Karvenagar.
29304300-778b-42cc-a94c-39f684c0e824,db1d5759-9c56-4979-8657-c16475ddd505,PMC-TRD-2026-000744,desk_review,2026-03-08,pending,license_inspection,Trade activity verified against property use and frontage. Draft saved by desk operator. Ward context: Hadapsar Mundhwa.
335dfb93-e7d0-458f-99ea-bdd7503f4a11,c4fbad49-1524-4e17-b30f-997d887663e0,BMC-TRD-2026-000745,desk_review,2025-12-29,satisfactory,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: T Ward.
da8f6330-c26a-421e-9c63-f5de9af0704c,9ba3ed6d-fc2b-4896-a601-63467c1ab0b4,PMC-OCC-2026-000746,desk_review,2026-03-26,deficient,license_inspection,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: Kasba Vishrambagwada.
63f40c89-a0b7-445c-a145-150011cc8461,c1750fd0-95df-4a81-89a0-dd4541839471,BMC-TRD-2026-000748,joint_inspection,2026-02-12,satisfactory,license_inspection,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: G/N Ward.
e534fbce-7b9e-4d3d-828d-dc7c933bbea7,c4296097-6fc3-4a3d-bf35-048634f148f1,BMC-FIR-2026-000749,site_visit,2026-01-02,pending,fire_referral_cell,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: H/E Ward.
2f9632ec-0d83-4aed-9845-0ba484f6c226,ce416dd1-1f35-47ff-86c6-ab4fe0c252eb,PMC-FIR-2026-000750,desk_review,2025-12-24,conditional,license_inspection,Fire compliance referral generated for joint review. Returned or rejected after scrutiny due to deficiency. Ward context: Kasba Vishrambagwada.
cbb53758-905d-4b88-af6a-5b14654452cd,d2a6a0c8-bc14-45fa-99de-1334ec32769b,PMC-HLT-2026-000753,desk_review,2026-01-17,conditional,fire_referral_cell,Health clearance routed for departmental review. Marked under review by licensing officer. Ward context: Wanowrie Ramtekdi.
1e3b133e-349a-4814-aace-ea9fa13ec9c8,269812c5-bcf2-45b8-b04e-17fac9b3b1a4,PMC-TRD-2026-000756,joint_inspection,2026-01-14,satisfactory,health_section,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: Tilak Road.
c2c55af8-8154-4526-b335-15134ac49c89,ffbe58a3-5e86-44e3-881d-099eea4156ca,BMC-BPA-2026-000757,site_visit,2026-02-01,deficient,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: B Ward.
dd231122-a4b8-455d-a020-b24c685959ff,b665ec03-2c40-4d6f-a88b-93798dcd7c6c,BMC-BPA-2026-000760,desk_review,2026-01-06,pending,license_inspection,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: K/E Ward.
f0982cbb-9c08-4044-bcbc-2074dacde6e5,a8c28f47-cec2-4eac-bbcb-2ccdd04b7bff,PMC-FIR-2026-000761,site_visit,2026-03-22,pending,license_inspection,Fire compliance referral generated for joint review. Submitted to ward workflow queue. Ward context: Tilak Road.
7fd22dcd-d7d3-4b4f-ba0d-645d3ae40b7b,8383ad09-8667-485e-994e-5672ee3060c1,PMC-HLT-2026-000762,joint_inspection,2025-11-26,conditional,license_inspection,Health clearance routed for departmental review. Marked under review by licensing officer. Ward context: Kondhwa Yewalewadi.
4e4dadba-88b2-44c0-ad72-75856bc0fe83,0e409a70-6898-43ae-b334-025c4fe66aa0,PMC-TRD-2026-000763,desk_review,2026-03-04,conditional,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Hadapsar Mundhwa.
cbe62961-4fe8-4b48-a84a-7c6ea60acb11,c4c38f07-1186-4bcc-9e4a-7d07282468a1,PMC-OCC-2026-000764,site_visit,2026-02-21,satisfactory,fire_referral_cell,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: Aundh Baner.
29435297-b0fa-473a-9b4e-a2ed7cdb3be4,2ad7458f-5bd0-4f29-a523-d8f1a489dc76,BMC-TRD-2026-000765,desk_review,2026-03-06,satisfactory,ward_engineering,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: F/N Ward.
19bcc5f8-81b4-40cc-91aa-5aa91df8bc68,b3182721-af21-48b4-8b27-f9f2ab7e940d,PMC-SBD-2026-000767,site_visit,2026-03-20,pending,license_inspection,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: Kasba Vishrambagwada.
e8639e00-fa38-47d5-a261-f21a768ea799,f6a26e67-5fa1-4e36-8f41-5c3bbff846ec,BMC-SBD-2026-000769,desk_review,2025-12-23,pending,license_inspection,Signage dimensions and road setback to be verified. Marked under review by licensing officer. Ward context: P/N Ward.
460f4664-1fcc-4c5c-8752-937a8b1ee10f,5e3e2121-4d51-4c33-95ec-72d85a5c999d,BMC-TRD-2026-000771,desk_review,2026-01-26,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: H/E Ward.
f8acdb2e-fa56-4599-b97c-ac75478b754c,612e8033-4121-480e-9355-7b63e3c0fcf8,BMC-BPA-2026-000772,joint_inspection,2026-03-08,pending,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Draft saved by desk operator. Ward context: G/S Ward.
45575665-78e1-4dc9-b79a-e78357c80934,cb2e7c58-d3b9-41d3-8a29-b123d0690171,PMC-OCC-2026-000773,joint_inspection,2026-01-20,satisfactory,license_inspection,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Sinhagad Road.
b4ad8037-507b-499a-b171-95bf1d709166,490db8cd-316d-4f35-ab71-d37a1142965a,PMC-OCC-2026-000774,desk_review,2026-02-03,satisfactory,health_section,Occupancy workflow depends on completion and inspection evidence. Draft saved by desk operator. Ward context: Kasba Vishrambagwada.
4ac1d007-541d-43f7-8303-a3bdd4ccb8b7,625875e1-5939-4088-a8a3-7c3da1221ece,PMC-SBD-2026-000775,desk_review,2026-01-26,satisfactory,ward_engineering,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: Wanowrie Ramtekdi.
d248739d-1af5-43e7-80f1-4ed6e1c79c3e,6a47be39-196a-430b-a19b-41c26da4a54f,BMC-STO-2026-000777,site_visit,2025-11-19,conditional,license_inspection,Storage and safety conditions to be confirmed on site. Returned or rejected after scrutiny due to deficiency. Ward context: G/N Ward.
5afbe73b-9811-4dad-b14e-65aa1d3b8a27,d9005bab-160c-46f9-a72d-c89d8b724c2d,PMC-EST-2026-000778,site_visit,2026-02-16,satisfactory,fire_referral_cell,Estate and title review required before disposal. Submitted to ward workflow queue. Ward context: Nagar Road Vadgaon Sheri.
91adc566-ad5d-4187-b382-b9fa02656996,1d49a971-85bc-48a8-bb89-dbd9af0c70e2,BMC-STO-2026-000781,desk_review,2026-01-24,deficient,ward_engineering,Storage and safety conditions to be confirmed on site. Approved after review and document check. Ward context: H/E Ward.
50e2808c-a34b-4079-aa7d-5ee15f532f4a,5b2cc81c-994c-4255-b0b7-d871cba6c2ef,PMC-STO-2026-000784,site_visit,2025-11-17,conditional,health_section,Storage and safety conditions to be confirmed on site. Marked under review by licensing officer. Ward context: Bibwewadi.
3fa56f06-9da1-4e41-af60-76681914aeaa,281ef403-45e2-45b8-9660-c481397a4670,BMC-HLT-2026-000786,desk_review,2026-01-03,pending,license_inspection,Health clearance routed for departmental review. Submitted to ward workflow queue. Ward context: T Ward.
d50b5f64-d057-4387-a4da-b4e172ac79e5,1f2d2d1d-d4c0-40c3-8da6-515a0dd1c1b9,BMC-HLT-2026-000787,joint_inspection,2026-03-18,satisfactory,health_section,Health clearance routed for departmental review. Submitted to ward workflow queue. Ward context: T Ward.
5e7ad309-4a35-43ee-8aa5-be50b836ee41,f59429ea-8294-4050-9d7e-4e081861e6c8,BMC-OCC-2026-000788,joint_inspection,2025-12-14,pending,license_inspection,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: K/E Ward.
b5688ed7-30f6-43b0-8d6c-434126cd86dd,bccd9b52-7a70-4b68-b5ae-eb22a2b8c1fc,BMC-FIR-2026-000789,site_visit,2026-03-19,satisfactory,health_section,Fire compliance referral generated for joint review. Marked under review by licensing officer. Ward context: R/N Ward.
e2f9e0ff-56c0-40fc-bf41-aca310c83da7,1b6098b1-fa2f-422c-a52b-3e6b47324672,PMC-TRD-2026-000790,desk_review,2026-04-01,deficient,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Tilak Road.
b5f2a676-cb5e-4790-aa18-b39ba43332a7,d3e821d6-9861-4a60-b4ba-53dde130f162,BMC-EST-2026-000791,joint_inspection,2026-01-04,satisfactory,license_inspection,Estate and title review required before disposal. Marked under review by licensing officer. Ward context: R/C Ward.
4ee3c90b-550e-419e-a437-d36781f87509,2641f1ed-6f26-400d-ade9-97232d1701a3,PMC-EST-2026-000792,desk_review,2026-04-08,pending,license_inspection,Estate and title review required before disposal. Marked under review by licensing officer. Ward context: Hadapsar Mundhwa.
2a9b8541-9ba3-47b1-aa3e-abe12842b2c2,4bd9830e-12bd-449e-a81d-fce74e599328,PMC-FIR-2026-000793,desk_review,2026-04-04,satisfactory,fire_referral_cell,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Kasba Vishrambagwada.
57150127-02b6-42bf-845b-6320f3bfd7ca,9dce6525-4f17-4c46-91bf-212e8437690a,BMC-HLT-2026-000795,joint_inspection,2025-12-03,satisfactory,health_section,Health clearance routed for departmental review. Marked under review by licensing officer. Ward context: H/W Ward.
552dcf3e-d97f-4676-bee6-a7fe4af71750,43cb282b-b7c5-479a-8c06-666aec716c75,BMC-STO-2026-000798,site_visit,2026-02-25,pending,license_inspection,Storage and safety conditions to be confirmed on site. Approved after review and document check. Ward context: G/S Ward.
77770923-3bc9-4cca-8015-43961fdc3409,01817c3e-5dfc-41e2-9c81-e6770e5f3ee1,BMC-SBD-2026-000800,desk_review,2026-01-18,satisfactory,ward_engineering,Signage dimensions and road setback to be verified. Marked under review by licensing officer. Ward context: P/N Ward.
71c8ab36-bbff-4d70-9e7e-f1413736e8ca,5a8bfa25-7f75-4152-b359-a78af87f4fb6,BMC-OCC-2026-000804,site_visit,2026-02-16,conditional,health_section,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: D Ward.
16fa6a3b-e109-45c3-8244-5e65c60e424e,d49c347d-fbf2-4a60-81a7-8c39a807805b,BMC-OCC-2026-000805,desk_review,2026-02-19,conditional,ward_engineering,Occupancy workflow depends on completion and inspection evidence. Marked under review by licensing officer. Ward context: R/S Ward.
f16d7c71-ae10-49bd-8996-729f2c247a4a,15ca1859-baa5-4184-82ff-d39b4f9bd7d2,BMC-BPA-2026-000806,joint_inspection,2026-02-14,pending,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Submitted to ward workflow queue. Ward context: H/W Ward.
a42fc88c-628c-4aad-98f1-ad7eb544b953,1c4d1ef0-3eec-4bb4-bcca-de2b19ace19d,BMC-TRD-2026-000807,desk_review,2026-02-24,satisfactory,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: R/N Ward.
22a78d6c-45ee-4290-b8ec-151c20db0577,2f3c75b7-b4d2-4fbb-b548-57916f5550d6,PMC-FIR-2026-000810,desk_review,2026-04-01,satisfactory,fire_referral_cell,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Bibwewadi.
